Education,Income
10,26.6588
10.4013,27.3064
10.8428,22.1324
11.2441,21.1698
11.6454,15.1926
12.087,26.399
12.0488,17.4353
12.8896,25.5079
13.291,36.8846
13.7324,39.6661
14.1338,34.3963
14.6351,41.498
14.9786,44.9816
15.3779,47.0396
15.7793,48.2526
16.2207,57.0343
16.6221,51.4909
17.0234,51.3366
17.4649,57.682
17.8662,68.5537
18.2676,64.3109
18.709,68.959
19.1104,74.6146
19.5117,71.8672
19.913,76.0981
20.3545,75.7752
20.7559,72.4861
21.1672,77.355
21.5987,72.1188
22,80.2606
